,Unnamed: 0,Team,Year,ST,W,PD,PP,FL,BF,BG,PTS,WC,EVENT,ENGINES,GRID POS,RACE
2865,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Mexican Grand Prix,Red Bull,17,0.0
2866,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Sao Paulo Grand Prix,Red Bull,7,7.0
2867,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Sao Paulo Grand Prix,Red Bull,15,15.0
2868,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Qatar Grand Prix,Red Bull,2,11.0
2869,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Qatar Grand Prix,Red Bull,8,13.0
2870,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Saudi Arabian Grand Prix,Red Bull,6,6.0
2871,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Saudi Arabian Grand Prix,Red Bull,8,14.0
2872,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Abu Dhabi Grand Prix,Red Bull,8,4.0
2873,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Abu Dhabi Grand Prix,Red Bull,12,5.0
2874,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Formula 1 Gulf Air Bahrain Grand Prix,Red Bull,13,9.0
2875,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Formula 1 Gulf Air Bahrain Grand Prix,Red Bull,5,17.0
2876,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Red Bull,5,7.0
2877,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Red Bull,20,12.0
2878,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Portuguese Grand Prix,Red Bull,9,10.0
2879,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Portuguese Grand Prix,Red Bull,14,15.0
2880,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Aramco Gran Premio De España,Red Bull,12,10.0
2881,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Aramco Gran Premio De España,Red Bull,16,0.0
2882,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Monaco Grand Prix,Red Bull,6,6.0
2883,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Monaco Grand Prix,Red Bull,16,16.0
2884,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Azerbaijan Grand Prix,Red Bull,4,3.0
2885,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Azerbaijan Grand Prix,Red Bull,7,7.0
2886,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,French Grand Prix,Red Bull,6,7.0
2887,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,French Grand Prix,Red Bull,20,13.0
2888,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Styrian Grand Prix,Red Bull,11,10.0
2889,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Styrian Grand Prix,Red Bull,6,0.0
2890,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Austrian Grand Prix,Red Bull,6,9.0
2891,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Austrian Grand Prix,Red Bull,7,12.0
2892,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,British Grand Prix,Red Bull,16,10.0
2893,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,British Grand Prix,Red Bull,11,11.0
2894,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Hungarian Grand Prix,Red Bull,5,5.0
2895,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Hungarian Grand Prix,Red Bull,16,6.0
2896,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Belgian Grand Prix,Red Bull,6,6.0
2897,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Belgian Grand Prix,Red Bull,16,15.0
2898,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Dutch Grand Prix,Red Bull,4,4.0
2899,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Dutch Grand Prix,Red Bull,14,0.0
2900,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Italian Grand Prix,Red Bull,20,0.0
2901,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Russian Grand Prix,Red Bull,11,13.0
2902,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Russian Grand Prix,Red Bull,12,17.0
2903,82,scuderia-alphatauri-honda,2021,22,0,1,0,1,3,2,142.0,6th,Turkish Grand Prix,Red Bull,4,6.0
2904,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Austrian Grand Prix,Red Bull,12,7.0
2905,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Austrian Grand Prix,Red Bull,13,12.0
2906,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Styrian Grand Prix,Red Bull,13,10.0
2907,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Styrian Grand Prix,Red Bull,7,15.0
2908,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Hungarian Grand Prix,Red Bull,17,12.0
2909,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Hungarian Grand Prix,Red Bull,10,0.0
2910,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,British Grand Prix,Red Bull,11,7.0
2911,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,British Grand Prix,Red Bull,19,0.0
2912,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,70th Anniversary Grand Prix,Red Bull,16,10.0
2913,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,70th Anniversary Grand Prix,Red Bull,7,11.0
2914,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Spanish Grand Prix,Red Bull,10,9.0
2915,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Spanish Grand Prix,Red Bull,12,12.0
2916,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Belgian Grand Prix,Red Bull,12,8.0
2917,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Belgian Grand Prix,Red Bull,11,11.0
2918,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Italian Grand Prix,Red Bull,10,1.0
2919,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Italian Grand Prix,Red Bull,11,9.0
2920,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Tuscany Grand Prix,Red Bull,12,7.0
2921,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Tuscany Grand Prix,Red Bull,16,0.0
2922,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Russian Grand Prix,Red Bull,11,8.0
2923,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Russian Grand Prix,Red Bull,9,9.0
2924,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Eifel Grand Prix,Red Bull,12,6.0
2925,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Eifel Grand Prix,Red Bull,13,15.0
2926,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Portuguese Grand Prix,Red Bull,9,5.0
2927,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Portuguese Grand Prix,Red Bull,13,19.0
2928,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Emilia Romagna Grand Prix,Red Bull,8,4.0
2929,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Emilia Romagna Grand Prix,Red Bull,4,0.0
2930,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Turkish Grand Prix,Red Bull,16,12.0
2931,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Turkish Grand Prix,Red Bull,19,13.0
2932,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Bahrain Grand Prix,Red Bull,8,6.0
2933,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Bahrain Grand Prix,Red Bull,10,11.0
2934,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Sakhir Grand Prix,Red Bull,6,7.0
2935,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Sakhir Grand Prix,Red Bull,9,11.0
2936,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Abu Dhabi Grand Prix,Red Bull,9,8.0
2937,83,scuderia-alphatauri-honda,2020,17,1,1,0,0,1,4,107.0,7th,Abu Dhabi Grand Prix,Red Bull,7,11.0
2938,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Spanish Grand Prix,Renault,6,8.0
2939,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Spanish Grand Prix,Renault,10,10.0
2940,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Canadian Grand Prix,Renault,6,8.0
2941,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Canadian Grand Prix,Renault,15,12.0
2942,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Austrian Grand Prix,Renault,9,10.0
2943,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Austrian Grand Prix,Renault,12,14.0
2944,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,British Grand Prix,Renault,10,18.0
2945,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,British Grand Prix,Renault,13,0.0
2946,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Hungarian Grand Prix,Renault,12,0.0
2947,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Hungarian Grand Prix,Renault,15,0.0
2948,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Belgian Grand Prix,Renault,14,8.0
2949,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Belgian Grand Prix,Renault,12,11.0
2950,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Dutch Grand Prix,Renault,12,3.0
2951,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Dutch Grand Prix,Renault,16,10.0
2952,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Italian Grand Prix,Renault,17,15.0
2953,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Italian Grand Prix,Renault,18,0.0
2954,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Singapore Grand Prix,Renault,12,6.0
2955,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Singapore Grand Prix,Renault,8,0.0
2956,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Japanese Grand Prix,Renault,14,9.0
2957,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Japanese Grand Prix,Renault,12,10.0
2958,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Qatar Grand Prix,Renault,8,7.0
2959,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Qatar Grand Prix,Renault,7,12.0
2960,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,US Grand Prix,Renault,7,6.0
2961,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,US Grand Prix,Renault,8,0.0
2962,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Mexican Grand Prix,Renault,15,10.0
2963,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Mexican Grand Prix,Renault,11,11.0
2964,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Brazilian Grand Prix,Renault,15,7.0
2965,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Brazilian Grand Prix,Renault,14,10.0
2966,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Las Vegas Grand Prix,Renault,16,4.0
2967,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Las Vegas Grand Prix,Renault,4,11.0
2968,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Bahrain Grand Prix,Renault,20,9.0
2969,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Bahrain Grand Prix,Renault,9,0.0
2970,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Saudi Arabian Grand Prix,Renault,6,8.0
2971,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Saudi Arabian Grand Prix,Renault,9,9.0
2972,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Australian Grand Prix,Renault,9,13.0
2973,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Australian Grand Prix,Renault,11,14.0
2974,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Azerbaijan Grand Prix,Renault,17,14.0
2975,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Azerbaijan Grand Prix,Renault,19,15.0
2976,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Miami Grand Prix,Renault,5,8.0
2977,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Miami Grand Prix,Renault,8,9.0
2978,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Monaco Grand Prix,Renault,3,3.0
2979,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Monaco Grand Prix,Renault,7,7.0
2980,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Bahrain Grand Prix,Renault,20,9.0
2981,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Bahrain Grand Prix,Renault,9,0.0
2982,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Saudi Arabian Grand Prix,Renault,6,8.0
2983,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Saudi Arabian Grand Prix,Renault,9,9.0
2984,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Australian Grand Prix,Renault,9,13.0
2985,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Australian Grand Prix,Renault,11,14.0
2986,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Azerbaijan Grand Prix,Renault,17,14.0
2987,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Azerbaijan Grand Prix,Renault,19,15.0
2988,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Miami Grand Prix,Renault,5,8.0
2989,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Miami Grand Prix,Renault,8,9.0
2990,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Monaco Grand Prix,Renault,3,3.0
2991,84,alpine,2023,20,0,2,0,0,3,3,108.0,6th,Monaco Grand Prix,Renault,7,7.0
2992,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Bahrain Grand Prix,Renault,11,7.0
2993,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Bahrain Grand Prix,Renault,8,9.0
2994,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Saudi Arabian Grand Prix,Renault,5,6.0
2995,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Saudi Arabian Grand Prix,Renault,7,0.0
2996,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Australian Grand Prix,Renault,8,7.0
2997,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Australian Grand Prix,Renault,10,17.0
2998,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Emilia Romagna Grand Prix,Renault,16,14.0
2999,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Emilia Romagna Grand Prix,Renault,9,0.0
3000,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Miami Grand Prix,Renault,20,8.0
3001,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Miami Grand Prix,Renault,11,11.0
3002,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Spanish Grand Prix,Renault,12,7.0
3003,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Spanish Grand Prix,Renault,20,9.0
3004,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Monaco Grand Prix,Renault,7,7.0
3005,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Monaco Grand Prix,Renault,10,12.0
3006,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Azerbaijan Grand Prix,Renault,10,7.0
3007,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Azerbaijan Grand Prix,Renault,13,10.0
3008,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Canadian Grand Prix,Renault,7,6.0
3009,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Canadian Grand Prix,Renault,2,9.0
3010,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,British Grand Prix,Renault,7,5.0
3011,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,British Grand Prix,Renault,15,0.0
3012,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Austrian Grand Prix,Renault,6,5.0
3013,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Austrian Grand Prix,Renault,19,10.0
3014,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,French Grand Prix,Renault,7,6.0
3015,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,French Grand Prix,Renault,10,8.0
3016,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Hungarian Grand Prix,Renault,6,8.0
3017,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Hungarian Grand Prix,Renault,5,9.0
3018,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Belgian Grand Prix,Renault,3,5.0
3019,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Belgian Grand Prix,Renault,16,7.0
3020,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Dutch Grand Prix,Renault,13,6.0
3021,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Dutch Grand Prix,Renault,12,9.0
3022,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Italian Grand Prix,Renault,14,11.0
3023,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Italian Grand Prix,Renault,6,0.0
3024,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Singapore Grand Prix,Renault,5,0.0
3025,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Singapore Grand Prix,Renault,17,0.0
3026,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Japanese Grand Prix,Renault,5,4.0
3027,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Japanese Grand Prix,Renault,7,7.0
3028,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,United States Grand Prix,Renault,14,7.0
3029,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,United States Grand Prix,Renault,20,11.0
3030,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Mexican Grand Prix,Renault,10,8.0
3031,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Mexican Grand Prix,Renault,9,19.0
3032,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Abu Dhabi Grand Prix,Renault,8,7.0
3033,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Abu Dhabi Grand Prix,Renault,10,0.0
3034,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Bahrain Grand Prix,Renault,11,7.0
3035,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Bahrain Grand Prix,Renault,8,9.0
3036,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Saudi Arabian Grand Prix,Renault,5,6.0
3037,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Saudi Arabian Grand Prix,Renault,7,0.0
3038,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Australian Grand Prix,Renault,8,7.0
3039,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Australian Grand Prix,Renault,10,17.0
3040,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Emilia Romagna Grand Prix,Renault,16,14.0
3041,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Emilia Romagna Grand Prix,Renault,9,0.0
3042,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Miami Grand Prix,Renault,20,8.0
3043,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Miami Grand Prix,Renault,11,11.0
3044,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Spanish Grand Prix,Renault,12,7.0
3045,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Spanish Grand Prix,Renault,20,9.0
3046,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Monaco Grand Prix,Renault,7,7.0
3047,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Monaco Grand Prix,Renault,10,12.0
3048,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Azerbaijan Grand Prix,Renault,10,7.0
3049,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Azerbaijan Grand Prix,Renault,13,10.0
3050,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Canadian Grand Prix,Renault,7,6.0
3051,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Canadian Grand Prix,Renault,2,9.0
3052,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,British Grand Prix,Renault,7,5.0
3053,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,British Grand Prix,Renault,15,0.0
3054,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Austrian Grand Prix,Renault,6,5.0
3055,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Austrian Grand Prix,Renault,19,10.0
3056,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,French Grand Prix,Renault,7,6.0
3057,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,French Grand Prix,Renault,10,8.0
3058,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Hungarian Grand Prix,Renault,6,8.0
3059,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Hungarian Grand Prix,Renault,5,9.0
3060,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Belgian Grand Prix,Renault,3,5.0
3061,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Belgian Grand Prix,Renault,16,7.0
3062,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Dutch Grand Prix,Renault,13,6.0
3063,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Dutch Grand Prix,Renault,12,9.0
3064,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Italian Grand Prix,Renault,14,11.0
3065,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Italian Grand Prix,Renault,6,0.0
3066,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Singapore Grand Prix,Renault,5,0.0
3067,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Singapore Grand Prix,Renault,17,0.0
3068,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Japanese Grand Prix,Renault,5,4.0
3069,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Japanese Grand Prix,Renault,7,7.0
3070,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,United States Grand Prix,Renault,14,7.0
3071,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,United States Grand Prix,Renault,20,11.0
3072,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Mexican Grand Prix,Renault,10,8.0
3073,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Mexican Grand Prix,Renault,9,19.0
3074,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Abu Dhabi Grand Prix,Renault,8,7.0
3075,85,alpine,2022,22,0,0,0,0,4,2,173.0,4th,Abu Dhabi Grand Prix,Renault,10,0.0
3076,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Formula 1 Gulf Air Bahrain Grand Prix,Renault,16,13.0
3077,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Formula 1 Gulf Air Bahrain Grand Prix,Renault,9,0.0
3078,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Renault,9,9.0
3079,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Renault,15,10.0
3080,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Portuguese Grand Prix,Renault,6,7.0
3081,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Portuguese Grand Prix,Renault,13,8.0
3082,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Aramco Gran Premio De España,Renault,5,9.0
3083,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Aramco Gran Premio De España,Renault,10,17.0
3084,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Monaco Grand Prix,Renault,11,9.0
3085,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Monaco Grand Prix,Renault,17,13.0
3086,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Azerbaijan Grand Prix,Renault,8,6.0
3087,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Azerbaijan Grand Prix,Renault,12,0.0
3088,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,French Grand Prix,Renault,9,8.0
3089,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,French Grand Prix,Renault,11,14.0
3090,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Styrian Grand Prix,Renault,8,9.0
3091,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Styrian Grand Prix,Renault,17,14.0
3092,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Austrian Grand Prix,Renault,14,10.0
3093,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Austrian Grand Prix,Renault,17,0.0
3094,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,British Grand Prix,Renault,7,7.0
3095,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,British Grand Prix,Renault,9,9.0
3096,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Hungarian Grand Prix,Renault,8,1.0
3097,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Hungarian Grand Prix,Renault,9,4.0
3098,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Belgian Grand Prix,Renault,8,7.0
3099,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Belgian Grand Prix,Renault,12,11.0
3100,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Dutch Grand Prix,Renault,9,6.0
3101,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Dutch Grand Prix,Renault,8,9.0
